15:48:31.634 [http-nio-8090-exec-1] INFO  AgentService                                       - rule fired name is : Gender rule
15:48:31.634 [http-nio-8090-exec-1] INFO  AgentService                                       - Timer Stoped
15:48:31.634 [http-nio-8090-exec-1] INFO  AgentService                                       - 2022-01-25T15:48:31.634
15:48:31.634 [http-nio-8090-exec-1] INFO  AgentService                                       - Rule to be fired is : Valid Agent
15:48:31.634 [http-nio-8090-exec-1] INFO  AgentService                                       - Timer Started
15:48:31.635 [http-nio-8090-exec-1] INFO  AgentService                                       - 2022-01-25T15:48:31.635
15:48:31.635 [http-nio-8090-exec-1] INFO  AgentService                                       - rule fired name is : Valid Agent
15:48:31.635 [http-nio-8090-exec-1] INFO  AgentService                                       - Timer Stoped
15:48:31.635 [http-nio-8090-exec-1] INFO  AgentService                                       - 2022-01-25T15:48:31.635
15:48:31.636 [http-nio-8090-exec-1] INFO  AgentService                                       - Total Rules Fired - 4
15:48:31.636 [http-nio-8090-exec-1] INFO  AgentService                                       - After Firing rules 2022-01-25T15:48:31.636
17:26:48.127 [main] INFO  c.D.AgentApplicationKt                             - Starting AgentApplicationKt using Java 1.8.0_202 on Mayank-INT039 with PID 15532 (C:\Users\Mayank_Singh\Downloads\demo (1)\DynamicDrools\target\classes started by Mayank_Singh in C:\Users\Mayank_Singh\Downloads\demo (1)\DynamicDrools)
17:26:48.143 [main] INFO  c.D.AgentApplicationKt                             - No active profile set, falling back to default profiles: default
17:26:49.432 [main] INFO  o.s.b.w.e.t.TomcatWebServer                        - Tomcat initialized with port(s): 8090 (http)
17:26:49.448 [main] INFO  o.a.c.h.Http11NioProtocol                          - Initializing ProtocolHandler ["http-nio-8090"]
17:26:49.448 [main] INFO  o.a.c.c.StandardService                            - Starting service [Tomcat]
17:26:49.448 [main] INFO  o.a.c.c.StandardEngine                             - Starting Servlet engine: [Apache Tomcat/9.0.56]
17:26:49.546 [main] INFO  o.a.c.c.C.[.[.[/]                                  - Initializing Spring embedded WebApplicationContext
17:26:49.546 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext     - Root WebApplicationContext: initialization completed in 1284 ms
17:26:49.629 [main] INFO  o.k.a.i.u.ServiceDiscoveryImpl                     - Loading kie.conf from  jar:file:/C:/Users/Mayank_Singh/.m2/repository/org/drools/drools-decisiontables/7.15.0.Final/drools-decisiontables-7.15.0.Final.jar!/META-INF/kie.conf in classloader sun.misc.Launcher$AppClassLoader@18b4aac2
17:26:49.629 [main] INFO  o.k.a.i.u.ServiceDiscoveryImpl                     - Adding Service org.drools.decisiontable.DecisionTableProviderImpl

17:26:49.629 [main] INFO  o.k.a.i.u.ServiceDiscoveryImpl                     - Loading kie.conf from  jar:file:/C:/Users/Mayank_Singh/.m2/repository/org/kie/kie-internal/7.15.0.Final/kie-internal-7.15.0.Final.jar!/META-INF/kie.conf in classloader sun.misc.Launcher$AppClassLoader@18b4aac2
17:26:49.629 [main] INFO  o.k.a.i.u.ServiceDiscoveryImpl                     - Adding Service org.kie.internal.services.KieAssemblersImpl

17:26:49.629 [main] INFO  o.k.a.i.u.ServiceDiscoveryImpl                     - Adding Service org.kie.internal.services.KieRuntimesImpl

17:26:49.629 [main] INFO  o.k.a.i.u.ServiceDiscoveryImpl                     - Adding Service org.kie.internal.services.KieWeaversImpl

17:26:49.629 [main] INFO  o.k.a.i.u.ServiceDiscoveryImpl                     - Adding Service org.kie.internal.services.KieBeliefsImpl

17:26:49.629 [main] INFO  o.k.a.i.u.ServiceDiscoveryImpl                     - Loading kie.conf from  jar:file:/C:/Users/Mayank_Singh/.m2/repository/org/kie/kie-ci/7.15.0.Final/kie-ci-7.15.0.Final.jar!/META-INF/kie.conf in classloader sun.misc.Launcher$AppClassLoader@18b4aac2
17:26:49.629 [main] INFO  o.k.a.i.u.ServiceDiscoveryImpl                     - Adding Service org.kie.scanner.KieScannerFactoryServiceImpl

17:26:49.629 [main] INFO  o.k.a.i.u.ServiceDiscoveryImpl                     - Adding Service org.kie.scanner.MavenClassLoaderResolver

17:26:49.629 [main] INFO  o.k.a.i.u.ServiceDiscoveryImpl                     - Loading kie.conf from  jar:file:/C:/Users/Mayank_Singh/.m2/repository/org/drools/drools-core/7.15.0.Final/drools-core-7.15.0.Final.jar!/META-INF/kie.conf in classloader sun.misc.Launcher$AppClassLoader@18b4aac2
17:26:49.645 [main] INFO  o.k.a.i.u.ServiceDiscoveryImpl                     - Adding Service org.drools.core.io.impl.ResourceFactoryServiceImpl

17:26:49.646 [main] INFO  o.k.a.i.u.ServiceDiscoveryImpl                     - Adding Service org.drools.core.marshalling.impl.MarshallerProviderImpl

17:26:49.646 [main] INFO  o.k.a.i.u.ServiceDiscoveryImpl                     - Adding Service org.drools.core.concurrent.ExecutorProviderImpl

17:26:49.646 [main] INFO  o.k.a.i.u.ServiceDiscoveryImpl                     - Loading kie.conf from  jar:file:/C:/Users/Mayank_Singh/.m2/repository/org/drools/drools-compiler/7.15.0.Final/drools-compiler-7.15.0.Final.jar!/META-INF/kie.conf in classloader sun.misc.Launcher$AppClassLoader@18b4aac2
17:26:49.646 [main] INFO  o.k.a.i.u.ServiceDiscoveryImpl                     - Adding Service org.drools.compiler.kie.builder.impl.KieServicesImpl

17:26:49.646 [main] INFO  o.k.a.i.u.ServiceDiscoveryImpl                     - Adding Service org.drools.compiler.builder.impl.KnowledgeBuilderFactoryServiceImpl

17:26:49.662 [main] WARN  o.a.m.i.e.MavenSettings                            - Environment variable M2_HOME is not set
17:26:54.509 [main] INFO  o.a.c.h.Http11NioProtocol                          - Starting ProtocolHandler ["http-nio-8090"]
17:26:54.669 [main] INFO  o.s.b.w.e.t.TomcatWebServer                        - Tomcat started on port(s): 8090 (http) with context path ''
17:26:54.685 [main] INFO  c.D.AgentApplicationKt                             - Started AgentApplicationKt in 7.013 seconds (JVM running for 7.921)
17:33:38.656 [main] INFO  c.D.AgentApplicationKt                             - Starting AgentApplicationKt using Java 1.8.0_202 on Mayank-INT039 with PID 9696 (C:\Users\Mayank_Singh\Downloads\demo (1)\DynamicDrools\target\classes started by Mayank_Singh in C:\Users\Mayank_Singh\Downloads\demo (1)\DynamicDrools)
17:33:38.672 [main] INFO  c.D.AgentApplicationKt                             - No active profile set, falling back to default profiles: default
17:33:39.226 [main] WARN  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.parsing.BeanDefinitionParsingException: Configuration problem: @Configuration class 'AgentApplication' may not be final. Remove the final modifier to continue.
Offending resource: com.Drools.AgentApplication
17:33:39.409 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
17:33:39.440 [main] ERROR o.s.b.SpringApplication                            - Application run failed
org.springframework.beans.factory.parsing.BeanDefinitionParsingException: Configuration problem: @Configuration class 'AgentApplication' may not be final. Remove the final modifier to continue.
Offending resource: com.Drools.AgentApplication
	at org.springframework.beans.factory.parsing.FailFastProblemReporter.error(FailFastProblemReporter.java:72) ~[spring-beans-5.3.14.jar:5.3.14]
	at org.springframework.context.annotation.ConfigurationClass.validate(ConfigurationClass.java:217) ~[spring-context-5.3.14.jar:5.3.14]
	at org.springframework.context.annotation.ConfigurationClassParser.validate(ConfigurationClassParser.java:216) ~[spring-context-5.3.14.jar:5.3.14]
	at org.springframework.context.annotation.ConfigurationClassPostProcessor.processConfigBeanDefinitions(ConfigurationClassPostProcessor.java:332) ~[spring-context-5.3.14.jar:5.3.14]
	at org.springframework.context.annotation.ConfigurationClassPostProcessor.postProcessBeanDefinitionRegistry(ConfigurationClassPostProcessor.java:247) ~[spring-context-5.3.14.jar:5.3.14]
	at org.springframework.context.support.PostProcessorRegistrationDelegate.invokeBeanDefinitionRegistryPostProcessors(PostProcessorRegistrationDelegate.java:311) ~[spring-context-5.3.14.jar:5.3.14]
	at org.springframework.context.support.PostProcessorRegistrationDelegate.invokeBeanFactoryPostProcessors(PostProcessorRegistrationDelegate.java:112) ~[spring-context-5.3.14.jar:5.3.14]
	at org.springframework.context.support.AbstractApplicationContext.invokeBeanFactoryPostProcessors(AbstractApplicationContext.java:746) ~[spring-context-5.3.14.jar:5.3.14]
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:564) ~[spring-context-5.3.14.jar:5.3.14]
	at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.refresh(ServletWebServerApplicationContext.java:145) ~[spring-boot-2.6.2.jar:2.6.2]
	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:730) [spring-boot-2.6.2.jar:2.6.2]
	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:412) [spring-boot-2.6.2.jar:2.6.2]
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:302) [spring-boot-2.6.2.jar:2.6.2]
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1301) [spring-boot-2.6.2.jar:2.6.2]
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1290) [spring-boot-2.6.2.jar:2.6.2]
	at com.Drools.AgentApplicationKt.main(AgentApplication.kt:11) [classes/:?]
17:33:45.233 [main] INFO  c.D.AgentApplicationKt                             - Starting AgentApplicationKt using Java 1.8.0_202 on Mayank-INT039 with PID 18428 (C:\Users\Mayank_Singh\Downloads\demo (1)\DynamicDrools\target\classes started by Mayank_Singh in C:\Users\Mayank_Singh\Downloads\demo (1)\DynamicDrools)
17:33:45.248 [main] INFO  c.D.AgentApplicationKt                             - No active profile set, falling back to default profiles: default
17:33:46.525 [main] INFO  o.s.b.w.e.t.TomcatWebServer                        - Tomcat initialized with port(s): 8090 (http)
17:33:46.541 [main] INFO  o.a.c.h.Http11NioProtocol                          - Initializing ProtocolHandler ["http-nio-8090"]
17:33:46.541 [main] INFO  o.a.c.c.StandardService                            - Starting service [Tomcat]
17:33:46.541 [main] INFO  o.a.c.c.StandardEngine                             - Starting Servlet engine: [Apache Tomcat/9.0.56]
17:33:46.641 [main] INFO  o.a.c.c.C.[.[.[/]                                  - Initializing Spring embedded WebApplicationContext
17:33:46.641 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext     - Root WebApplicationContext: initialization completed in 1282 ms
17:33:47.004 [main] INFO  o.a.c.h.Http11NioProtocol                          - Starting ProtocolHandler ["http-nio-8090"]
17:33:47.020 [main] INFO  o.s.b.w.e.t.TomcatWebServer                        - Tomcat started on port(s): 8090 (http) with context path ''
17:33:47.036 [main] INFO  c.D.AgentApplicationKt                             - Started AgentApplicationKt in 2.323 seconds (JVM running for 3.194)
17:33:54.751 [http-nio-8090-exec-1] INFO  o.a.c.c.C.[.[.[/]                                  - Initializing Spring DispatcherServlet 'dispatcherServlet'
17:33:54.751 [http-nio-8090-exec-1] INFO  o.s.w.s.DispatcherServlet                          - Initializing Servlet 'dispatcherServlet'
17:33:54.751 [http-nio-8090-exec-1] INFO  o.s.w.s.DispatcherServlet                          - Completed initialization in 0 ms
17:34:05.226 [main] INFO  c.D.AgentApplicationKt                             - Starting AgentApplicationKt using Java 1.8.0_202 on Mayank-INT039 with PID 4032 (C:\Users\Mayank_Singh\Downloads\demo (1)\DynamicDrools\target\classes started by Mayank_Singh in C:\Users\Mayank_Singh\Downloads\demo (1)\DynamicDrools)
17:34:05.247 [main] INFO  c.D.AgentApplicationKt                             - No active profile set, falling back to default profiles: default
17:34:06.498 [main] INFO  o.s.b.w.e.t.TomcatWebServer                        - Tomcat initialized with port(s): 8090 (http)
17:34:06.514 [main] INFO  o.a.c.h.Http11NioProtocol                          - Initializing ProtocolHandler ["http-nio-8090"]
17:34:06.514 [main] INFO  o.a.c.c.StandardService                            - Starting service [Tomcat]
17:34:06.514 [main] INFO  o.a.c.c.StandardEngine                             - Starting Servlet engine: [Apache Tomcat/9.0.56]
17:34:06.629 [main] INFO  o.a.c.c.C.[.[.[/]                                  - Initializing Spring embedded WebApplicationContext
17:34:06.629 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext     - Root WebApplicationContext: initialization completed in 1252 ms
17:34:06.983 [main] INFO  o.a.c.h.Http11NioProtocol                          - Starting ProtocolHandler ["http-nio-8090"]
17:34:06.999 [main] INFO  o.s.b.w.e.t.TomcatWebServer                        - Tomcat started on port(s): 8090 (http) with context path ''
17:34:07.015 [main] INFO  c.D.AgentApplicationKt                             - Started AgentApplicationKt in 2.249 seconds (JVM running for 3.119)
17:34:20.131 [http-nio-8090-exec-2] INFO  o.a.c.c.C.[.[.[/]                                  - Initializing Spring DispatcherServlet 'dispatcherServlet'
17:34:20.131 [http-nio-8090-exec-2] INFO  o.s.w.s.DispatcherServlet                          - Initializing Servlet 'dispatcherServlet'
17:34:20.131 [http-nio-8090-exec-2] INFO  o.s.w.s.DispatcherServlet                          - Completed initialization in 0 ms
17:35:15.198 [main] INFO  c.D.AgentApplicationKt                             - Starting AgentApplicationKt using Java 1.8.0_202 on Mayank-INT039 with PID 10572 (C:\Users\Mayank_Singh\Downloads\demo (1)\DynamicDrools\target\classes started by Mayank_Singh in C:\Users\Mayank_Singh\Downloads\demo (1)\DynamicDrools)
17:35:15.206 [main] INFO  c.D.AgentApplicationKt                             - No active profile set, falling back to default profiles: default
17:35:15.725 [main] WARN  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.parsing.BeanDefinitionParsingException: Configuration problem: @Configuration class 'AgentApplication' may not be final. Remove the final modifier to continue.
Offending resource: com.Drools.AgentApplication
17:35:15.872 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
17:35:15.904 [main] ERROR o.s.b.SpringApplication                            - Application run failed
org.springframework.beans.factory.parsing.BeanDefinitionParsingException: Configuration problem: @Configuration class 'AgentApplication' may not be final. Remove the final modifier to continue.
Offending resource: com.Drools.AgentApplication
	at org.springframework.beans.factory.parsing.FailFastProblemReporter.error(FailFastProblemReporter.java:72) ~[spring-beans-5.3.14.jar:5.3.14]
	at org.springframework.context.annotation.ConfigurationClass.validate(ConfigurationClass.java:217) ~[spring-context-5.3.14.jar:5.3.14]
	at org.springframework.context.annotation.ConfigurationClassParser.validate(ConfigurationClassParser.java:216) ~[spring-context-5.3.14.jar:5.3.14]
	at org.springframework.context.annotation.ConfigurationClassPostProcessor.processConfigBeanDefinitions(ConfigurationClassPostProcessor.java:332) ~[spring-context-5.3.14.jar:5.3.14]
	at org.springframework.context.annotation.ConfigurationClassPostProcessor.postProcessBeanDefinitionRegistry(ConfigurationClassPostProcessor.java:247) ~[spring-context-5.3.14.jar:5.3.14]
	at org.springframework.context.support.PostProcessorRegistrationDelegate.invokeBeanDefinitionRegistryPostProcessors(PostProcessorRegistrationDelegate.java:311) ~[spring-context-5.3.14.jar:5.3.14]
	at org.springframework.context.support.PostProcessorRegistrationDelegate.invokeBeanFactoryPostProcessors(PostProcessorRegistrationDelegate.java:112) ~[spring-context-5.3.14.jar:5.3.14]
	at org.springframework.context.support.AbstractApplicationContext.invokeBeanFactoryPostProcessors(AbstractApplicationContext.java:746) ~[spring-context-5.3.14.jar:5.3.14]
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:564) ~[spring-context-5.3.14.jar:5.3.14]
	at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.refresh(ServletWebServerApplicationContext.java:145) ~[spring-boot-2.6.2.jar:2.6.2]
	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:730) [spring-boot-2.6.2.jar:2.6.2]
	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:412) [spring-boot-2.6.2.jar:2.6.2]
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:302) [spring-boot-2.6.2.jar:2.6.2]
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1301) [spring-boot-2.6.2.jar:2.6.2]
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1290) [spring-boot-2.6.2.jar:2.6.2]
	at com.Drools.AgentApplicationKt.main(AgentApplication.kt:11) [classes/:?]
17:35:21.956 [main] INFO  c.D.AgentApplicationKt                             - Starting AgentApplicationKt using Java 1.8.0_202 on Mayank-INT039 with PID 20856 (C:\Users\Mayank_Singh\Downloads\demo (1)\DynamicDrools\target\classes started by Mayank_Singh in C:\Users\Mayank_Singh\Downloads\demo (1)\DynamicDrools)
17:35:21.966 [main] INFO  c.D.AgentApplicationKt                             - No active profile set, falling back to default profiles: default
17:35:23.270 [main] INFO  o.s.b.w.e.t.TomcatWebServer                        - Tomcat initialized with port(s): 8090 (http)
17:35:23.286 [main] INFO  o.a.c.h.Http11NioProtocol                          - Initializing ProtocolHandler ["http-nio-8090"]
17:35:23.286 [main] INFO  o.a.c.c.StandardService                            - Starting service [Tomcat]
17:35:23.286 [main] INFO  o.a.c.c.StandardEngine                             - Starting Servlet engine: [Apache Tomcat/9.0.56]
17:35:23.382 [main] INFO  o.a.c.c.C.[.[.[/]                                  - Initializing Spring embedded WebApplicationContext
17:35:23.382 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext     - Root WebApplicationContext: initialization completed in 1264 ms
17:35:23.715 [main] INFO  o.a.c.h.Http11NioProtocol                          - Starting ProtocolHandler ["http-nio-8090"]
17:35:23.730 [main] INFO  o.s.b.w.e.t.TomcatWebServer                        - Tomcat started on port(s): 8090 (http) with context path ''
17:35:23.730 [main] INFO  c.D.AgentApplicationKt                             - Started AgentApplicationKt in 2.283 seconds (JVM running for 3.129)
17:35:31.855 [http-nio-8090-exec-1] INFO  o.a.c.c.C.[.[.[/]                                  - Initializing Spring DispatcherServlet 'dispatcherServlet'
17:35:31.859 [http-nio-8090-exec-1] INFO  o.s.w.s.DispatcherServlet                          - Initializing Servlet 'dispatcherServlet'
17:35:31.859 [http-nio-8090-exec-1] INFO  o.s.w.s.DispatcherServlet                          - Completed initialization in 0 ms
17:35:56.124 [main] INFO  c.D.AgentApplicationKt                             - Starting AgentApplicationKt using Java 1.8.0_202 on Mayank-INT039 with PID 23280 (C:\Users\Mayank_Singh\Downloads\demo (1)\DynamicDrools\target\classes started by Mayank_Singh in C:\Users\Mayank_Singh\Downloads\demo (1)\DynamicDrools)
17:35:56.151 [main] INFO  c.D.AgentApplicationKt                             - No active profile set, falling back to default profiles: default
17:35:57.482 [main] INFO  o.s.b.w.e.t.TomcatWebServer                        - Tomcat initialized with port(s): 8090 (http)
17:35:57.498 [main] INFO  o.a.c.h.Http11NioProtocol                          - Initializing ProtocolHandler ["http-nio-8090"]
17:35:57.498 [main] INFO  o.a.c.c.StandardService                            - Starting service [Tomcat]
17:35:57.498 [main] INFO  o.a.c.c.StandardEngine                             - Starting Servlet engine: [Apache Tomcat/9.0.56]
17:35:57.606 [main] INFO  o.a.c.c.C.[.[.[/]                                  - Initializing Spring embedded WebApplicationContext
17:35:57.606 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext     - Root WebApplicationContext: initialization completed in 1327 ms
17:35:57.936 [main] INFO  o.a.c.h.Http11NioProtocol                          - Starting ProtocolHandler ["http-nio-8090"]
17:35:57.951 [main] INFO  o.s.b.w.e.t.TomcatWebServer                        - Tomcat started on port(s): 8090 (http) with context path ''
17:35:57.951 [main] INFO  c.D.AgentApplicationKt                             - Started AgentApplicationKt in 2.349 seconds (JVM running for 3.228)
17:36:08.460 [main] INFO  c.D.AgentApplicationKt                             - Starting AgentApplicationKt using Java 1.8.0_202 on Mayank-INT039 with PID 25268 (C:\Users\Mayank_Singh\Downloads\demo (1)\DynamicDrools\target\classes started by Mayank_Singh in C:\Users\Mayank_Singh\Downloads\demo (1)\DynamicDrools)
17:36:08.475 [main] INFO  c.D.AgentApplicationKt                             - No active profile set, falling back to default profiles: default
17:36:09.778 [main] INFO  o.s.b.w.e.t.TomcatWebServer                        - Tomcat initialized with port(s): 8090 (http)
17:36:09.794 [main] INFO  o.a.c.h.Http11NioProtocol                          - Initializing ProtocolHandler ["http-nio-8090"]
17:36:09.794 [main] INFO  o.a.c.c.StandardService                            - Starting service [Tomcat]
17:36:09.794 [main] INFO  o.a.c.c.StandardEngine                             - Starting Servlet engine: [Apache Tomcat/9.0.56]
17:36:09.897 [main] INFO  o.a.c.c.C.[.[.[/]                                  - Initializing Spring embedded WebApplicationContext
17:36:09.897 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext     - Root WebApplicationContext: initialization completed in 1282 ms
17:36:10.216 [main] INFO  o.a.c.h.Http11NioProtocol                          - Starting ProtocolHandler ["http-nio-8090"]
17:36:10.232 [main] INFO  o.s.b.w.e.t.TomcatWebServer                        - Tomcat started on port(s): 8090 (http) with context path ''
17:36:10.248 [main] INFO  c.D.AgentApplicationKt                             - Started AgentApplicationKt in 2.232 seconds (JVM running for 3.111)
17:36:21.519 [http-nio-8090-exec-1] INFO  o.a.c.c.C.[.[.[/]                                  - Initializing Spring DispatcherServlet 'dispatcherServlet'
17:36:21.519 [http-nio-8090-exec-1] INFO  o.s.w.s.DispatcherServlet                          - Initializing Servlet 'dispatcherServlet'
17:36:21.523 [http-nio-8090-exec-1] INFO  o.s.w.s.DispatcherServlet                          - Completed initialization in 0 ms
17:39:05.205 [main] INFO  c.D.AgentApplicationKt                             - Starting AgentApplicationKt using Java 1.8.0_202 on Mayank-INT039 with PID 17188 (C:\Users\Mayank_Singh\Downloads\demo (1)\DynamicDrools\target\classes started by Mayank_Singh in C:\Users\Mayank_Singh\Downloads\demo (1)\DynamicDrools)
17:39:05.205 [main] INFO  c.D.AgentApplicationKt                             - No active profile set, falling back to default profiles: default
17:39:06.447 [main] INFO  o.s.b.w.e.t.TomcatWebServer                        - Tomcat initialized with port(s): 8090 (http)
17:39:06.463 [main] INFO  o.a.c.h.Http11NioProtocol                          - Initializing ProtocolHandler ["http-nio-8090"]
17:39:06.463 [main] INFO  o.a.c.c.StandardService                            - Starting service [Tomcat]
17:39:06.463 [main] INFO  o.a.c.c.StandardEngine                             - Starting Servlet engine: [Apache Tomcat/9.0.56]
17:39:06.569 [main] INFO  o.a.c.c.C.[.[.[/]                                  - Initializing Spring embedded WebApplicationContext
17:39:06.569 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext     - Root WebApplicationContext: initialization completed in 1245 ms
17:39:06.901 [main] INFO  o.a.c.h.Http11NioProtocol                          - Starting ProtocolHandler ["http-nio-8090"]
17:39:06.917 [main] INFO  o.s.b.w.e.t.TomcatWebServer                        - Tomcat started on port(s): 8090 (http) with context path ''
17:39:06.917 [main] INFO  c.D.AgentApplicationKt                             - Started AgentApplicationKt in 2.306 seconds (JVM running for 3.243)
17:39:16.102 [http-nio-8090-exec-2] INFO  o.a.c.c.C.[.[.[/]                                  - Initializing Spring DispatcherServlet 'dispatcherServlet'
17:39:16.102 [http-nio-8090-exec-2] INFO  o.s.w.s.DispatcherServlet                          - Initializing Servlet 'dispatcherServlet'
17:39:16.103 [http-nio-8090-exec-2] INFO  o.s.w.s.DispatcherServlet                          - Completed initialization in 1 ms
17:40:15.722 [main] INFO  c.D.AgentApplicationKt                             - Starting AgentApplicationKt using Java 1.8.0_202 on Mayank-INT039 with PID 4380 (C:\Users\Mayank_Singh\Downloads\demo (1)\DynamicDrools\target\classes started by Mayank_Singh in C:\Users\Mayank_Singh\Downloads\demo (1)\DynamicDrools)
17:40:15.769 [main] INFO  c.D.AgentApplicationKt                             - No active profile set, falling back to default profiles: default
17:40:16.376 [main] WARN  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.parsing.BeanDefinitionParsingException: Configuration problem: @Configuration class 'AgentApplication' may not be final. Remove the final modifier to continue.
Offending resource: com.Drools.AgentApplication
17:40:16.580 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
17:40:16.627 [main] ERROR o.s.b.SpringApplication                            - Application run failed
org.springframework.beans.factory.parsing.BeanDefinitionParsingException: Configuration problem: @Configuration class 'AgentApplication' may not be final. Remove the final modifier to continue.
Offending resource: com.Drools.AgentApplication
	at org.springframework.beans.factory.parsing.FailFastProblemReporter.error(FailFastProblemReporter.java:72) ~[spring-beans-5.3.14.jar:5.3.14]
	at org.springframework.context.annotation.ConfigurationClass.validate(ConfigurationClass.java:217) ~[spring-context-5.3.14.jar:5.3.14]
	at org.springframework.context.annotation.ConfigurationClassParser.validate(ConfigurationClassParser.java:216) ~[spring-context-5.3.14.jar:5.3.14]
	at org.springframework.context.annotation.ConfigurationClassPostProcessor.processConfigBeanDefinitions(ConfigurationClassPostProcessor.java:332) ~[spring-context-5.3.14.jar:5.3.14]
	at org.springframework.context.annotation.ConfigurationClassPostProcessor.postProcessBeanDefinitionRegistry(ConfigurationClassPostProcessor.java:247) ~[spring-context-5.3.14.jar:5.3.14]
	at org.springframework.context.support.PostProcessorRegistrationDelegate.invokeBeanDefinitionRegistryPostProcessors(PostProcessorRegistrationDelegate.java:311) ~[spring-context-5.3.14.jar:5.3.14]
	at org.springframework.context.support.PostProcessorRegistrationDelegate.invokeBeanFactoryPostProcessors(PostProcessorRegistrationDelegate.java:112) ~[spring-context-5.3.14.jar:5.3.14]
	at org.springframework.context.support.AbstractApplicationContext.invokeBeanFactoryPostProcessors(AbstractApplicationContext.java:746) ~[spring-context-5.3.14.jar:5.3.14]
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:564) ~[spring-context-5.3.14.jar:5.3.14]
	at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.refresh(ServletWebServerApplicationContext.java:145) ~[spring-boot-2.6.2.jar:2.6.2]
	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:730) [spring-boot-2.6.2.jar:2.6.2]
	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:412) [spring-boot-2.6.2.jar:2.6.2]
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:302) [spring-boot-2.6.2.jar:2.6.2]
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1301) [spring-boot-2.6.2.jar:2.6.2]
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1290) [spring-boot-2.6.2.jar:2.6.2]
	at com.Drools.AgentApplicationKt.main(AgentApplication.kt:11) [classes/:?]
17:40:24.356 [main] INFO  c.D.AgentApplicationKt                             - Starting AgentApplicationKt using Java 1.8.0_202 on Mayank-INT039 with PID 27316 (C:\Users\Mayank_Singh\Downloads\demo (1)\DynamicDrools\target\classes started by Mayank_Singh in C:\Users\Mayank_Singh\Downloads\demo (1)\DynamicDrools)
17:40:24.356 [main] INFO  c.D.AgentApplicationKt                             - No active profile set, falling back to default profiles: default
17:40:25.888 [main] INFO  o.s.b.w.e.t.TomcatWebServer                        - Tomcat initialized with port(s): 8090 (http)
17:40:25.919 [main] INFO  o.a.c.h.Http11NioProtocol                          - Initializing ProtocolHandler ["http-nio-8090"]
17:40:25.919 [main] INFO  o.a.c.c.StandardService                            - Starting service [Tomcat]
17:40:25.919 [main] INFO  o.a.c.c.StandardEngine                             - Starting Servlet engine: [Apache Tomcat/9.0.56]
17:40:26.010 [main] INFO  o.a.c.c.C.[.[.[/]                                  - Initializing Spring embedded WebApplicationContext
17:40:26.010 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext     - Root WebApplicationContext: initialization completed in 1487 ms
17:40:26.360 [main] INFO  o.a.c.h.Http11NioProtocol                          - Starting ProtocolHandler ["http-nio-8090"]
17:40:26.376 [main] INFO  o.s.b.w.e.t.TomcatWebServer                        - Tomcat started on port(s): 8090 (http) with context path ''
